tweets,sentiment
"['vaksinasi', 'covid', 'gelombang', 'tahap', 'rumah', 'singgah', 'covid', 'bengkayang', 'wib', 'selesai']",1.0
"['guru', 'prioritas', 'vaksinasi']",1.0
"['khofifah', 'vaksinasi', 'prokes', 'cegah', 'covid']",1.0
"['ayo', 'vaksinasi', 'takut']",1.0
"['vaksinasi', 'tekan', 'sebar', 'virus', 'corona']",1.0
"['tenda', 'vaksinasi', 'stadion', 'roboh', 'akibat', 'serta', 'vaksinasi', 'lanjut', 'ruang', 'alat', 'vaksinasi', 'aman']",0.0
"['jadwal', 'vaksinasi', 'ken', 'ngeluh', 'netijen', 'ngomong', 'resiko', 'suruh', 'nakes', 'bhaiiiiiqqqqq']",0.0
"['apa', 'vaksin', 'takut', 'vaksinasi', 'kurang', 'resiko', 'subjek', 'rentan', 'tular']",0.0
"['senin', 'besok', 'jam', 'vaksinasi', 'massal', 'stadion', 'joyokusumo', 'syarat', 'bawa', 'ktp', 'pakai', 'sesuai', 'prokes', 'gratis', 'biaya', 'barusan', 'dapet', 'info', 'tugas', 'pati', 'moga', 'bantu']",1.0
"['ojk', 'tri', 'sehat', 'gelar', 'program', 'vaksinasi', 'massal']",1.0
"['forkopimcam', 'pasekan', 'gencar', 'vaksinasi', 'masal']",1.0
"['this', 'one', 'too', 'bahan', 'tahu', 'mutasi', 'jenis', 'virus', 'corona', 'biar', 'suka', 'sebar', 'berita', 'propaganda', 'tolak', 'vaksinasi', 'pakai', 'tahu', 'khusus', 'corona', 'virus', 'pandemi', 'covid', 'ngga', 'ngomong']",0.0
"['vaksinasi', 'massal', 'ribu', 'laku', 'sektor', 'jasa', 'uang']",1.0
"['data', 'vaksinasi', 'covid', 'lengkap']",0.0
"['minn', 'daftar', 'vaksinasi', 'jadwal', 'daftar', 'milih', 'tanggal', 'submit', 'thx', 'advance']",0.0
"['dinkes', 'dki', 'jakarta', 'sebut', 'patuh', 'warga', 'pakai', 'turun', 'persen', 'warga', 'jakarta', 'imbau', 'lengah', 'covid']",1.0
"['tinjau', 'vaksinasi', 'karyawan', 'tekstil', 'tracing', 'testing', 'kuat', 'tinjau', 'laksana', 'vaksinasi', 'karyawan', 'tekstil', 'jawa']",1.0
"['mending', 'nunda', 'nunda', 'vaksinasi']",1.0
"['vaksinasi', 'massal', 'sambut', 'antusias', 'masyarakat']",1.0
"['rumah', 'sakit', 'lapang', 'rumkitlap', 'ancol', 'mal', 'artha', 'gading']",1.0
"['tanggal', 'palipi', 'brigadir', 'herman', 'siahaan', 'laksana', 'giat', 'vaksinasi', 'covid', 'sitio', 'tio', 'janji', 'maria', 'sitio', 'tio', 'samosir']",0.0
"['dukung', 'vaksinasi', 'agnez', 'bangun', 'klinik', 'gratis', 'vaksin', 'covid']",1.0
"['cek', 'laksana', 'lansia']",0.0
"['cepat', 'interaksi', 'mobilitas', 'stasiun', 'bus', 'airport', 'labuh', 'situ', 'segera', 'sebar']",1.0
"['kadrun', 'tolak', 'vaksin', 'panglima', 'bondong', 'bondong', 'vaksinasi']",0.0
"['gebyar', 'vaksinasi', 'lansia', 'sirnarasa', 'infodesaku']",1.0
"['vaksinasi', 'turun', 'hari', 'dosis', 'total', 'sunti']",1.0
"['gebyar', 'vaksinasi', 'dukung', 'pencanganan', 'juta', 'hari', 'masyarakat', 'ikut']",1.0
"['day', 'struggle', 'covid', 'diy', 'tembus', 'tinggi', 'pekan', 'sempat', 'vaksinasi', 'guna', 'jaga']",1.0
"['alam', 'vaksinasi', 'dekat', 'cemput', 'gampang', 'tinggal', 'bawa', 'ktp', 'ambil', 'nomor', 'antri', 'screaning', 'vaksin', 'better', 'pagi', 'nomor', 'jam', 'vaksin', 'az', 'ga', 'efek', 'samping', 'apa', 'vaksin']",1.0
"['tmmd', 'kodim', 'ternate', 'pantau', 'laksana', 'vaksinasi', 'masyarakat', 'moti']",1.0
"['koramil', 'ajibarang', 'jemput', 'lansia', 'optimal', 'vaksinasi', 'covid']",1.0
"['minbeks', 'info', 'buka', 'vaksinasi', 'daerah', 'bekas']",0.0
"['korban', 'jiwa', 'insiden', 'roboh', 'tenda', 'vaksinasi', 'massal', 'stadiun']",0.0
"['wako', 'padang', 'tinjau', 'vaksinasi', 'covid', 'perumda', 'air', 'minum', 'padang']",0.0
"['dorong', 'cepat', 'vaksinasi', 'daerah']",1.0
"['depresi', 'ngelihat', 'komentar', 'indonesia', 'covid', 'vaksinasi', 'emang', 'baca', 'kasih', 'media', 'sosial', 'omong', 'mending', 'diem', 'kasi', 'nakes', 'ga', 'hidup', 'normal']",1.0
"['gedebage', 'polrestabes', 'giat', 'aman', 'serbu', 'vaksinasi', 'massal', 'rancanumpang', 'stadion', 'terap', 'protokol', 'sehat', 'acara', 'hadir', 'kepala', 'bnpb', 'menteri', 'sehat']",1.0
"['artis', 'hijrah', 'baik', 'orang', 'kaya', 'negeri', 'bikin', 'sentral', 'vaksinasi', 'versi', 'mini', 'vaksinasi', 'warga', 'lingkung', 'mesti', 'butuh', 'biaya', 'koordinasi']",1.0
"['tinjau', 'vaksinasi', 'karyawan', 'textile', 'tracing', 'testing', 'ketat']",1.0
"['warga', 'masyarakat', 'jayanti', 'palabuhanratu', 'sukabumj', 'terima', 'bansos', 'blt', 'dd', 'vaksinasi', 'covid']",1.0
"['harap', 'program', 'vaksinasi', 'nasional', 'juta', 'selenggara']",1.0
"['tau', 'vaksinasi', 'massal']",0.0
"['respon', 'vaksinasi', 'covid', 'massal', 'boyolali', 'randusari', 'teras', 'boyolali']",1.0
"['jakarta', 'selatan', 'vaksinasi', 'covid', 'warga']",1.0
"['lanjut', 'butuh', 'cepat', 'vaksinasi', 'rangka', 'capai', 'kebal', 'komunal', '', 'herd', 'immunity', '', 'harap', 'sebar', 'covid', 'hambat']",1.0
"['anggur', 'solusi', 'nganggur', 'ternak', 'sapi', 'kambing', 'unggas', 'undang', 'vaksinasi']",0.0
"['bincang', 'konferensi', 'video', 'wakil', 'rumah', 'sakit', 'ada', 'vaksinasi', 'permata', 'jonggol', 'emc', 'sentul', 'bina', 'husada', 'cimandala', 'citeureup', 'karadenan']",1.0
"['jenderal', 'sigit', 'tinjau', 'laksana', 'vaksinasi', 'karyawan', 'tekstil', 'jawa']",1.0
"['tinjau', 'vaksinasi', 'masyarakat', 'stadion', 'bogor', 'tinjau', 'vaksinasi', 'masyarakat', 'stadion', 'cibinong', 'bogor', 'jawa', 'barat']",1.0
"['dukung', 'rapp', 'usaha', 'kuansing', 'vaksinasi', 'covid']",1.0
"['datang', 'juta', 'dosis', 'vaksin', 'sinopharm', 'program', 'vaksinasi', 'gotong', 'royong']",0.0
"['ws', 'mahasiswi', 'pulau', 'stay', 'semarang', 'nanya', 'vaksinasi', 'duduk', 'semarang']",0.0
"['lawan', 'virus', 'covid', 'vaksinasi', 'protokol', 'sehat', 'aktivitas', 'rumah', 'sob']",1.0
"['panik', 'gak', 'engga', 'kerabat', 'salah', 'alami', 'jadi', 'ikut', 'pasca', 'imunisasi', 'kipi', 'vaksinasi', 'utama', 'tenang', 'panik', 'sobatkom']",0.0
"['sensasi', 'buru', 'buru', 'hoki', 'hoki', 'daftar', 'vaksinasi', 'warga', 'dki', 'jakarta', 'serasa', 'heboh', 'heboh', 'ngisi', 'krs']",1.0
"['akang', 'ad', 'vaksinasi', 'covid', 'klinik', 'capa', 'ad', 'hegarmanah', 'ad', 'syarat']",1.0
"['rapat', 'koordinasi', 'rangka', 'cepat', 'program', 'vaksinasi', 'covid', 'banjar', 'pimpin', 'wakapolres', 'banjar', 'tempat', 'aula', 'tribrata', 'banjar']",1.0
"['vaksinasi', 'bawah', 'taun', 'ga', 'mandiri']",0.0
"['muspika', 'malang', 'laksana', 'kece', 'giat', 'vaksinasi', 'gel', 'tahap', 'tugas', 'layan', 'publik', 'tempat', 'kantor', 'balai', 'tlogowatu', 'malang', 'klaten']",0.0
"['vaksinasi', 'only', 'way', 'back', 'normal', 'nak', 'vaksin', 'slot', 'takde']",1.0
"['tugas', 'patroli', 'sambung', 'pemdes', 'bojong', 'kawunganten', 'giat', 'vaksinasi', 'woro', 'woro', 'himbauan', 'kamtibmas', 'masy', 'patuh', 'terap', 'prokes', 'srt', 'cegah', 'rawan', 'siang']",0.0
"['rais', 'syuriyah', 'pcnu', 'cianjur', 'vaksinasi', 'ikhtiar', 'kolektif', 'atas', 'pandemi', 'covid']",0.0
"['nanya', 'putar', 'vaksinasi', 'ga', 'serius', 'plis']",0.0
"['vaksinasi', 'covid', 'lansia', 'bal', 'capai', 'persen']",1.0
"['dki', 'jakarta', 'zona', 'merah', 'dokter', 'senior', 'rutan', 'sosialisasi', 'vaksin', 'warga', 'bina', 'kepala', 'subsie', 'administrasi', 'awat', 'gaffar', 'waliyondi', 'dokter', 'senior', 'yusman', 'ada', 'sosialisasi', 'kait', 'laksana', 'vaksinasi', 'cegah', 'covid']",1.0
"['minat', 'dok', 'smp', 'buru', 'vaksin', 'cari', 'info', 'vaksinasi', 'daftar']",1.0
"['cek', 'vaksinasi', 'kunjung', 'daerah', 'rawan', 'covid']",0.0
"['ga', 'gtu', 'sistem', 'vaksinasi', 'ga', 'bikin', 'kerumun']",0.0
"['vaksinasi', 'lansia']",1.0
"['tinjau', 'vaksinasi', 'harap', 'program', 'vaksinasi', 'juta', 'capai']",1.0
"['lansia', 'wonoroto', 'laku', 'vaksinasi', 'cegah', 'covid']",1.0
"['kanit', 'intel', 'widasari', 'koramil', 'bangodua', 'laku', 'monitoring', 'giat', 'vaksinasi', 'covid', 'tahap', 'pra', 'lansia', 'lansia', 'didik', 'tenaga', 'didik', 'wilayah', 'widasari']",1.0
"['bocah', 'tinggal', 'gigit', 'anjing', 'gencar', 'vaksinasi', 'rabies']",0.0
"['tinjau', 'vaksinasi', 'massal', 'masyarakat', 'sandang', 'disabilitas', 'stadion', 'id']",1.0
"['vaksinasi', 'covid', 'denpasar', 'capai', 'persen']",1.0
"['gibran', 'optimis', 'herd', 'immunity', 'capai', 'solo', 'data', 'rilis', 'program', 'vaksinasi', 'solo', 'capai', 'persen', 'target', 'provinsi', 'jawa']",1.0
"['tinjau', 'vaksinasi', 'harap', 'program', 'vaksinasi', 'juta', 'capai']",1.0
"['toko', 'swalayan', 'gardena', 'urip', 'sumoharjo', 'yogyakarta', 'personil', 'sabhara', 'gondokusuman', 'pimpin', 'panit', 'sabhara', 'ipda', 'wagimin', 'laksana', 'sambang', 'pantau', 'giat', 'vaksinasi', 'karyawan', 'toko', 'swalayan', 'gardena', 'urip', 'sumoharjo']",1.0
"['tinjau', 'vaksinasi', 'sukun', 'vaksinasi', 'salah', 'tekan', 'tular', 'corona', 'lengkap', 'klik', 'taut']",0.0
"['cepat', 'vaksinasi', 'guru', 'warga', 'sekolah', 'sekolah', 'buka', 'pdpr']",1.0
"['cepat', 'vaksinasi', 'covid']",1.0
"['jaga', 'sehat', 'seru', 'serda', 'suroto', 'damping', 'laksana', 'vaksinasi']",1.0
"['adik', 'kandung', 'asma', 'vaksin', 'konsultasi', 'dokter', 'asma', 'kontrol', 'istri', 'susu', 'vaksinasi', 'stlh', 'konsultasi', 'rencana', 'vaksin', 'ragu', 'mending', 'konsultasi', 'biar', 'vaksinasi']",1.0
"['bodo', 'tunggu', 'reg', 'vaksin', 'vaksin', 'vaksin', 'reg', 'feb', 'tiba', 'phase', 'lembab', 'sgt', 'drive', 'thru', 'cepat', 'vaksinasi', 'ppv', 'nak', 'cari', 'parking', 'nak', 'turun', 'nam', 'reg', 'lembab']",0.0
"['terpa', 'kencang', 'tenda', 'vaksinasi', 'massal', 'roboh']",0.0
"['ketua', 'pegawai', 'eksekutif', 'kumpul', 'msm', 'malaysia', 'holdings', 'bhd', 'syed', 'feizal', 'syed', 'mohammad', 'minta', 'gula', 'halus', 'tingkat', 'iring', 'program', 'vaksinasi', 'nasional']",1.0
"['kabar', 'ras', 'juta', 'warga', 'indonesia', 'jalan', 'vaksinasi', 'covid']",1.0
"['perempuan', 'rajawali', 'muda', 'bakti', 'bangsa', 'sumbangsih', 'bangun', 'klinik', 'gratis', 'covid', 'agnez']",1.0
"['teman', 'kenal', 'vaksinasi', 'kmarin', 'astrazeneca', 'batch', 'bareng', 'puji', 'tuhan', 'sehat', 'kipi', 'serius', 'ragu', 'dokter', 'konsultasi', 'pas', 'vaksinasi', 'screening']",1.0
"['layan', 'vaksinasi', 'covid', 'buka', 'wib', 'simak', 'jadwal']",1.0
"['jadi', 'cepat']",1.0
"['deket', 'rumah', 'vaksinasi', 'coba', 'ikut', 'dibolehin', 'tugas', 'karyawan']",1.0
"['tinjau', 'proses', 'vaksinasi', 'kota']",1.0
"['hati', 'daun', 'undang', 'vaksin', 'ragu', 'vaksinasi', 'prokes', 'ketat', 'capek', 'ngga', 'hrs', 'psbb', 'ketat']",0.0
"['dukung', 'program', 'rutan', 'cipinang', 'gelar', 'vaksinasi', 'warga', 'bina']",1.0
"['korsel', 'terima', 'juta', 'dosis', 'vaksin', 'usaha', 'farmasi']",1.0
"['pandemi', 'insiden', 'aman', 'siber', 'tingkat', 'dampak', 'upaya', 'vaksinasi', 'baca', 'blog']",0.0
"['setia', 'bangun', 'negeri', 'korem', 'abw', 'fasilitas', 'layan', 'vaksinasi', 'interen', 'masyarakat']",1.0
"['tenda', 'vaksinasi', 'porak', 'poranda', 'terjang', 'badai']",0.0
"['budaya', 'marut', 'kelapa', 'vaksinasi']",1.0
"['pemko', 'payakumbuh', 'target', 'vaksinasi', 'warga']",1.0
"['pemkot', 'jakpus', 'gelar', 'layan', 'vaksinasi', 'blok', 'pasar', 'tanah', 'abang']",1.0
"['ribu', 'dosis', 'wali', 'kota', 'gibran', 'genjot', 'vaksinasi', 'driver', 'ojol', 'operasi', 'solo']",1.0
"['vaksinasi', 'ga', 'gejala', 'efek', 'apa', 'bad', 'normal']",0.0
"['target', 'ribu', 'vaksinasi', 'pemkot', 'tangerang', 'gandeng']",1.0
"['temu', 'yasin', 'bogor', 'banyak', 'vaksinasi', 'massal', 'yasin', 'sebut', 'dinas', 'sehat', 'bogor', 'milik', 'vial', 'dosis', 'vaksin', 'covid', 'target', 'ribu', 'dosis', 'pakai', 'vaksinasi', 'massal']",1.0
"['dukung', 'perintah', 'sukses', 'program', 'vaksinasi']",1.0
"['koramil', 'adk', 'kodim', 'muspika', 'adi', 'koting', 'sinergitas', 'kawal', 'laksana', 'vaksinasi', 'masyarakat']",1.0
"['data', 'covid', 'vaksinasi', 'covid', 'sobat', 'sobat', 'endless', 'ayo', 'jalan', 'protokol', 'sehat', 'mana', 'tingkat', 'disiplin', 'ingat', 'jaga', 'putus', 'rantai', 'covid']",1.0
"['lepas', 'drama', 'vaksinasi', 'eldorado', 'sabi', 'kerja', 'banding']",0.0
"['pemkot', 'jakpus', 'gelar', 'layan', 'vaksinasi', 'blok', 'pasar', 'tanah', 'abang', 'berita', 'jakarta']",1.0
"['vaksinasi', 'massal', 'perhati', 'serius']",0.0
"['lebat', 'serta', 'kencang', 'butir', 'sebab', 'tenda', 'vaksinasi', 'roboh', 'stadion', 'kota']",1.0
"['ojk', 'ri', 'cepat', 'vaksinasi', 'industri', 'jasa', 'uang']",1.0
"['tpp', 'kendari', 'ancam', 'potong', 'vaksinasi']",0.0
"['diam', 'diam', 'bangun', 'klinik', 'vaksinasi', 'covid', 'gratis', 'agnez', 'tuai', 'decak', 'kagum', 'idola', 'banget']",1.0
"['tau', 'tau', 'dapet', 'tiket', 'vaksinasi', 'pedulilindungi', 'tulis', 'faskes', 'bener', 'domisili', 'ttp', 'pake', 'surat', 'terang', 'domisili']",0.0
"['hadir', 'grogol', 'monitoring', 'vaksinasi', 'lansia', 'edukasi', 'laksana', 'laku', 'terap', 'batas', 'giat', 'masyarakat', 'skala', 'mikro', 'ppkm', 'tangan', 'kendali', 'sebar', 'virus', 'corona', 'covid', 'tingkat']",0.0
"['alamak', 'jang', 'londo', 'bagi', 'jam', 'austria', 'pagi', 'anak', 'wedok', 'mbarep', 'vaksinasi']",1.0
"['titip', 'dok', 'info', 'vaksinasi', 'sptw', 'ad', 'mampir', 'cek', 'cek']",0.0
"['besok', 'vaksinasi', 'parkir', 'atas']",0.0
"['sukses', 'vaksinasi', 'cipta', 'senggigi', 'bebas', 'covid']",0.0
"['ayo', 'dukung', 'perintah', 'sukses', 'program', 'vaksinasi', 'ragu', 'takut', 'ketat', 'prokes', 'abai']",1.0
"['bupati', 'kapuas', 'tinjau', 'vaksinasi', 'covid', 'kawasan', 'danau', 'mare']",1.0
"['dinkes', 'banda', 'aceh', 'pemko', 'banda', 'aceh', 'buka', 'vaksinasi', 'massal']",1.0
"['pusat', 'vaksinasi', 'covid', 'wtckl', 'kuala', 'lumpur', 'wilayah', 'sekutu', 'kuala', 'lumpur']",1.0
"['diskominfo', 'banda', 'aceh', 'vaksinasi', 'massal', 'tahap', 'kota', 'banda', 'aceh', 'sasar', 'tenaga', 'didik', 'lansia', 'pra', 'lansia']",1.0
"['sedia', 'laku', 'lepas', 'vaksinasi', 'daftar', 'vaksinasi']",1.0
"['benowo', 'pilar', 'laksana', 'giat', 'aman', 'pantau', 'vaksinasi', 'mem', 'wilayah', 'mem', 'benowo', 'surabaya']",1.0
"['beri', 'vaksin', 'terima', 'dos', 'terima', 'dos', 'baki', 'vaksinasi', 'capai', 'imuniti', 'kelompok', 'st', 'nd', 'jangka', 'bilang', 'capai', 'imuniti', 'kelompok']",1.0
"['sambut', 'hut', 'toba', 'kawal', 'vaksinasi', 'massal']",1.0
"['check', 'out', 'great', 'kunjung', 'riau', 'ketua', 'tim', 'komisi', 'ix', 'dpr', 'ri', 'laksana', 'vaksinasi', 'riau']",1.0
"['cegah', 'sebar', 'covid', 'kota', 'gelar', 'vaksinasi', 'massal', 'gratis']",1.0
"['sempat', 'vaksinasi', 'mudah', 'akses', 'moga', 'kapasitas', 'kuota', 'vaksinasi', 'sing', 'wegah', 'rung', 'gelem', 'vaksin', 'rasah', 'ngojok', 'ngojoki', 'sing', 'sakjane', 'gelem']",1.0
"['panitia', 'pilkades', 'purwakarta', 'serentak', 'jalan', 'vaksinasi', 'covid']",1.0
"['vaksinasi', 'covid', 'agustus', 'harap', 'capai', 'herd', 'imunity', 'tinjau', 'laksana', 'vaksinasi', 'covid', 'stadion', 'bogor', 'stasiun', 'bogor', 'kota', 'bogor', 'jawa', 'barat', 'via']",1.0
"['gaada', 'daftar', 'online', 'vaksinasi', 'rumah', 'rumah', 'gin', 'muncul', 'cluster']",1.0
"['jaman', 'sumsel', 'komando', 'dukung', 'juta', 'vaksinasi', 'hari']",1.0
"['hadir', 'vaksinasi', 'harap', 'optimal', 'kerja', 'insan', 'hulu', 'migas', 'depan', 'jalan', 'tugas', 'lapang', 'awas', 'giat', 'usaha', 'hulu', 'minyak', 'gas', 'bumi', 'capai', 'cita', 'cita', 'ri', 'wujud', 'jt']",1.0
"['tinjau', 'vaksinasi', 'masyarakat', 'stadion', 'cibinong', 'bogor', 'jabar', 'sasar', 'vaksinasi', 'bogor', 'sebar', 'bogor']",1.0
"['daftar', 'vaksinasi', 'jaki', 'data', 'ktp', 'vaksin', 'kartu', 'vaksinasi', 'alamat', 'beda']",0.0
"['laku', 'vaksinasi', 'covid', 'pegawai', 'skk', 'migas', 'wakil', 'sumbagsel', 'wakil', 'kepala', 'wakil', 'skk', 'migas', 'sumbagsel', 'anggono', 'mahendrawan', 'kepala', 'departemen', 'humas', 'skk', 'migas', 'sumbagsel', 'andi', 'arie', 'ucap', 'terima', 'kasih']",1.0
"['vaksinasi', 'nasional', 'capai', 'atus', 'populasi', 'negara', 'tau', 'vaksin', 'parlimen', 'wajar', 'buka', 'teknikal', 'selamat', 'sidang', 'biadap', 'cuba', 'tidak', 'titah', 'ydpa', 'rrm']",1.0
"['stadion', 'kota', 'jawa', 'barat', 'lokasi', 'vaksinasi', 'covid', 'massal', 'landa', 'deras', 'serta', 'kencang', 'butir', 'sebab', 'tenda', 'vaksinasi', 'roboh']",1.0
"['ahli', 'antibodi', 'bentuk', 'sunti', 'dosis', 'vaksin', 'covid']",1.0
"['tdi', 'gbl', 'porak', 'poranda', 'ku', 'hhmmm', 'teu', 'narima', 'vaksinasi', 'kitu', 'sing', 'sarehat', 'deui', 'warga', 'kota', 'jaga', 'daya', 'tahan', 'tubuh', 'ayeuna', 'keur', 'panca', 'roba']",1.0
"['tenda', 'vaksinasi', 'roboh', 'akibat', 'serta']",0.0
"['tenda', 'vaksinasi', 'covid', 'massal', 'roboh', 'gelar', 'vaksinasi', 'judul', 'serbu', 'vaksinasi', 'gelar', 'pagi', 'giat', 'rencana', 'ikut', 'wilayah', 'raya']",1.0
"['capai', 'target', 'ribu', 'vaksinasi', 'pemkot', 'tangerang', 'gandeng']",1.0
"['vaksinasi', 'cepat', 'daerah', 'daerah', 'interaksi', 'masyarakat', 'cepat', 'interaksi', 'mobilitas', 'stasiun', 'bus', 'airport', 'labuh']",1.0
"['urkes', 'probolinggo', 'kota', 'gerak', 'laku', 'vaksinasi']",1.0
"['banyak', 'tarik', 'rem', 'lambat', 'ngegas', 'target', 'vaksinasi', 'lambat', 'jancuk']",0.0
"['serta', 'bpjs', 'prioritas', 'program', 'vaksinasi', 'faskes', 'serta', 'cepat', 'sasar', 'serta', 'daftar', 'faskesnya', 'irit', 'biaya', 'vaksinasi', 'masal', 'lapang', 'timbul', 'cluster']",1.0
"['mumpung', 'vaksinasi', 'gratis', 'manfaat', 'sempat', 'syarat', 'bawa', 'ktp']",1.0
"['vaksinasi', 'lokasi', 'sintong', 'abadi', 'program']",1.0
"['kalurahan', 'tirtohargo', 'laksana', 'giat', 'pantau', 'laksana', 'vaksinasi', 'covid', 'aula', 'kalurahan', 'tirtohargo']",1.0
"['jenderal', 'sigit', 'menteri', 'kesehtan', 'budi', 'gunadi', 'sadikin', 'tinjau', 'vaksinasi', 'stadion', 'jawa', 'barat']",1.0
"['cepat', 'vaksinasi', 'interaksi', 'bogor', 'biro', 'pers', 'media', 'informasi', 'sekretariat', 'website', 'youtube', 'sekretariat']",1.0
"['serma', 'suripan', 'lem', 'sugiyanto', 'laksana', 'giat', 'aman', 'pantau', 'vaksinasi', 'lansia', 'tempat', 'aula', 'balai', 'lem', 'laksana', 'tugas', 'sehat', 'golong']",0.0
